Property_ID,Stream_ID,Measurement_ID,Event_Name,Is_Key_Event,Sessions_Last_24h,Google_Signals_Enabled,Data_Retention_Months,Consent_Mode_Status,Sample_URL_Query,Enhanced_Measurement_Config,Session_Campaign_Name,Referral_Exclusion_List,Cost_Data_Import_Status,Internal_Traffic_Filter
GA4_512,STREAM_22,G-38299,session_start,False,2277,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_529,STREAM_60,G-56513,page_view,True,900,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_516,STREAM_30,G-95688,page_view,True,1777,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_543,STREAM_14,G-34800,purchase,True,957,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Q1 Prospecting Video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_517,STREAM_48,G-19468,session_start,True,1393,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_513,STREAM_30,G-66515,session_start,False,537,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_537,STREAM_21,G-40515,purchase,True,1799,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_507,STREAM_30,G-21669,lead_submit,True,3839,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_503,STREAM_12,G-57624,purchase,False,938,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_500,STREAM_55,G-52921,page_view,False,1324,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_547,STREAM_39,G-11245,page_view,True,4448,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_542,STREAM_52,G-42506,purchase,False,779,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Disabled,Active
GA4_549,STREAM_47,G-66853,purchase,True,1021,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_526,STREAM_50,G-49123,lead_submit,False,384,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_532,STREAM_46,G-17026,page_view,True,295,True,14,GRANTED,?utm_source=google,video_engagement,q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_509,STREAM_42,G-53947,purchase,False,1992,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_548,STREAM_50,G-10689,page_view,False,108,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_527,STREAM_20,G-46751,page_view,True,4255,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_543,STREAM_27,G-56366,lead_submit,False,4111,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_532,STREAM_50,G-52648,session_start,False,1982,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_519,STREAM_15,G-24236,session_start,True,839,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_539,STREAM_22,G-66962,page_view,True,4338,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_517,STREAM_28,G-91636,page_view,False,4396,True,14,GRANTED,?email=user2@gmail.com,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_536,STREAM_13,G-85558,session_start,True,718,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_510,STREAM_19,G-48819,purchase,False,1003,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_535,STREAM_22,G-81228,lead_submit,True,2156,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_547,STREAM_55,G-61300,lead_submit,False,2014,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_531,STREAM_21,G-58797,page_view,True,3111,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,paypal.com,Enabled,Active
GA4_532,STREAM_53,G-32349,session_start,False,2564,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_545,STREAM_17,G-98722,page_view,False,3190,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_542,STREAM_50,G-89425,lead_submit,False,4556,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_506,STREAM_39,G-51577,page_view,True,1120,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_504,STREAM_42,G-37052,purchase,False,4522,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Disabled,Active
GA4_527,STREAM_35,G-89776,purchase,True,724,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_516,STREAM_49,G-15309,page_view,False,2352,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Evergreen Brand,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_506,STREAM_41,G-49793,purchase,True,3042,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_506,STREAM_46,G-79952,purchase,False,4949,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_522,STREAM_51,G-95966,page_view,False,4471,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_545,STREAM_45,G-49898,lead_submit,False,3265,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_523,STREAM_32,G-73941,lead_submit,False,773,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Disabled,Active
GA4_534,STREAM_26,G-23218,purchase,False,2879,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_519,STREAM_11,G-60219,page_view,True,4183,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_535,STREAM_28,G-23986,page_view,True,3567,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_522,STREAM_52,G-17863,page_view,False,1443,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_531,STREAM_44,G-46175,page_view,False,4658,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_548,STREAM_37,G-34680,purchase,False,4136,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_530,STREAM_15,G-54084,lead_submit,False,2919,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,paypal.com,Enabled,Active
GA4_533,STREAM_55,G-46570,lead_submit,False,3962,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_546,STREAM_51,G-69910,purchase,True,4356,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_506,STREAM_33,G-63598,purchase,True,2890,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_518,STREAM_45,G-57791,session_start,False,1044,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_535,STREAM_57,G-98727,purchase,False,159,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,paypal.com,Enabled,Active
GA4_525,STREAM_50,G-80361,lead_submit,True,1670,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_544,STREAM_15,G-10804,purchase,False,679,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Disabled,Active
GA4_529,STREAM_22,G-97046,purchase,True,848,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Spring Retargeting 2026,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_540,STREAM_37,G-46778,page_view,True,2879,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_510,STREAM_34,G-86979,page_view,False,666,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_534,STREAM_20,G-68838,lead_submit,False,1181,True,14,GRANTED,?utm_source=google,video_engagement,q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_541,STREAM_43,G-97250,lead_submit,False,4377,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_527,STREAM_52,G-47857,lead_submit,True,892,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_534,STREAM_23,G-52805,purchase,False,2718,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Disabled,Active
GA4_526,STREAM_14,G-37109,session_start,True,3474,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Evergreen Brand,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_549,STREAM_29,G-71986,page_view,True,2555,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_509,STREAM_12,G-62473,lead_submit,False,2280,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_541,STREAM_58,G-60495,purchase,False,593,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Spring Retargeting 2026,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_545,STREAM_42,G-72034,purchase,True,2404,True,14,GRANTED,?email=user37@gmail.com,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_542,STREAM_27,G-10236,lead_submit,False,993,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_500,STREAM_37,G-72971,lead_submit,True,314,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_514,STREAM_19,G-70178,lead_submit,False,680,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Spring Retargeting 2026,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_541,STREAM_44,G-18024,lead_submit,True,2303,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_508,STREAM_20,G-79636,session_start,True,2584,True,14,GRANTED,?utm_source=google,video_engagement,q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_535,STREAM_59,G-44092,purchase,True,967,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_534,STREAM_37,G-33120,session_start,False,4002,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_542,STREAM_24,G-59926,lead_submit,True,3941,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_544,STREAM_57,G-26642,purchase,False,3348,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_520,STREAM_51,G-80625,session_start,False,1672,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_538,STREAM_43,G-91380,lead_submit,True,1703,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Q1 Prospecting Video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_549,STREAM_17,G-75206,session_start,True,2365,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_530,STREAM_56,G-57648,purchase,True,2496,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_511,STREAM_38,G-96864,lead_submit,True,3968,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_535,STREAM_46,G-79628,session_start,True,4676,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_544,STREAM_22,G-99520,lead_submit,True,3462,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_531,STREAM_22,G-70629,lead_submit,False,3183,True,14,GRANTED,?email=user66@gmail.com,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
